x,P(x),ln(P(x)),ln(x),P(ln(x)),ln(P(ln(x)))
3.3298245614035094,-2682.3589919367805,nan,1.2029196183412776,-10834.382772679717,nan
3.342105263157895,-2750.4566248869523,nan,1.2066009267322055,-10975.242953981106,nan
3.3543859649122814,-2779.615076817572,nan,1.210268732782751,-11113.47539267438,nan
3.366666666666667,-2767.680561813526,nan,1.2139231351791042,-11249.103462054616,nan
3.3789473684210534,-2712.4513473231345,nan,1.2175642315294752,-11382.150453936047,nan
3.391228070175439,-2611.677339270711,nan,1.2211921183797352,-11512.639574828594,nan
3.403508771929825,-2463.0596672017127,nan,1.2248068912287782,-11640.593942305582,nan
3.415789473684211,-2264.250269400887,nan,1.228408644543604,-11766.036581555825,nan
3.428070175438597,-2012.8514780374244,nan,1.2319974717741324,-11888.990422107687,nan
3.440350877192983,-1706.4156042812392,nan,1.2355734653677506,-12009.478294727094,nan
3.452631578947369,-1342.4445234369487,nan,1.2391367167836032,-12127.522928476617,nan
3.464912280701755,-918.3892600797117,nan,1.2426873165066266,-12243.146947930807,nan
3.477192982456141,-431.64957319106907,nan,1.2462253540613377,-12356.372870543528,nan
3.4894736842105267,120.42645873501897,4.7910392656670755,1.2497509180253765,-12467.223104160475,nan
3.501754385964913,740.5428525488824,6.607383501782124,1.2532640960428136,-12575.719944670906,nan
3.5140350877192987,1431.4561352841556,7.26644748158468,1.2567649748372225,-12681.885573793676,nan
3.526315789473685,2195.9757590908557,7.694381763903128,1.260253640224526,-12785.742056992625,nan
3.5385964912280707,3036.9645160445943,8.018613781093592,1.2637301771256162,-12887.311341517205,nan
3.5508771929824565,3957.3389530563727,8.283327096816304,1.2671946695787604,-12986.615254560485,nan
3.5631578947368427,4960.069786719978,8.509175089523215,1.270647200751789,-13083.675501534177,nan
3.5754385964912285,6048.182318192907,8.707513062608864,1.2740878529540745,-13178.51366445388,nan
3.5877192982456148,7224.756848054007,8.885268858165736,1.2775167076483065,-13271.151200429173,nan
3.6000000000000005,8492.929091200233,9.046989224657699,1.2809338454620645,-13361.609440256914,nan
3.6122807017543868,9855.89059167169,9.195824585029026,1.2843393461991939,-13449.90958711387,nan
3.6245614035087725,11316.889137563296,9.334051502820344,1.2877332888509883,-13536.072715340699,nan
3.6368421052631583,12879.229175888002,9.46337115127492,1.2911157516071838,-13620.119769320336,nan
3.6491228070175445,14546.272227402776,9.585090035471495,1.294486811866768,-13702.071562440695,nan
3.6614035087719303,16321.437301547267,9.700234694587918,1.297846546248605,-13781.948776142992,nan
3.6736842105263166,18208.201311254874,9.809627393063032,1.3011950306018865,-13859.771959048703,nan
3.6859649122807023,20210.099487867206,9.913937733090508,1.3045323400164048,-13935.561526165511,nan
3.698245614035088,22330.725795954466,10.013718847483526,1.3078585488326573,-14009.337758168069,nan
3.7105263157894743,24573.73334824294,10.109433401397819,1.3111737306517828,-14081.120800747005,nan
3.72280701754386,26942.83482043445,10.201472671615981,1.3144779583453328,-14150.930664029693,nan
